task	stimulus	response	goodness	reactionTime	jmen	vek	vzdel	del_vzdel	hud_tel	posl	hud_akt	tanec	strun	klav	dech	perk	vs_jaz
sp_test	40_10-začala-X-X-1.4,10-začala-X-X,10-začala-X-X	A	2	10.000573676264096	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	100_13-X-armáda-X_-2,13-X-armáda-X_,13-X-armáda-X_	A	2	9.544279370702723	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	up_3_ST_14-X-rajčata-X_,14-X-rajčata-X_,14-X-rajčata-X_	B	1	9.168364554713019	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	up_3_ST_16-X-X-radar,16-X-X-radar,16-X-X-radar	B	1	8.840480982917939	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	down_3_ST_08-X-X-vláda_,08-X-X-vláda_,08-X-X-vláda_	B	1	9.416403900496572	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	20_09-X-X-známá-0.8,09-X-X-známá,09-X-X-známá	B	1	8.485820823596793	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	03-mávátka-X-X,03-mávátka-X-X,down_4_ST_03-mávátka-X-X	A	3	8.880551438800737	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	13-X-armáda-X_,13-X-armáda-X_,100_13-X-armáda-X_-2	A	2	9.728383775033016	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	09-X-X-známá,09-X-X-známá,20_09-X-X-známá-0.8	A	1	9.064430116118228	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,40_14-X-rajčata-X_-1.4	B	1	10.336374734777221	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	40_10-začala-X-X-1.4,10-začala-X-X,10-začala-X-X	B	3	9.816153030622612	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	up_3_ST_14-X-rajčata-X_,14-X-rajčata-X_,14-X-rajčata-X_	B	1	10.971807450389107	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	13-X-armáda-X_,13-X-armáda-X_,100_13-X-armáda-X_-2	B	2	13.671773507527341	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	10-začala-X-X,10-začala-X-X,40_10-začala-X-X-1.4	A	2	9.043544221401842	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	down_3_ST_08-X-X-vláda_,08-X-X-vláda_,08-X-X-vláda_	B	1	8.629673743449928	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	20_09-X-X-známá-0.8,09-X-X-známá,09-X-X-známá	B	1	10.790110614616587	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	08-X-X-vláda_,08-X-X-vláda_,down_3_ST_08-X-X-vláda_	A	1	9.118416865831035	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	up_3_ST_16-X-X-radar,16-X-X-radar,16-X-X-radar	B	1	8.90584962614027	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	09-X-X-známá,09-X-X-známá,20_09-X-X-známá-0.8	A	1	9.571864720236562	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	03-mávátka-X-X,03-mávátka-X-X,down_4_ST_03-mávátka-X-X	A	1	8.515814021055174	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	06-X-mláďata-X,06-X-mláďata-X,down_4_ST_06-X-mláďata-X	A	1	9.656527715114596	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	06-X-mláďata-X,06-X-mláďata-X,30_06-X-mláďata-X-0.7	A	1	9.627282098703276	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	16-X-X-radar,16-X-X-radar,up_3_ST_16-X-X-radar	A	1	9.944617123126708	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,up_3_ST_14-X-rajčata-X_	A	1	10.576321990644566	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	40_14-X-rajčata-X_-1.4,14-X-rajčata-X_,14-X-rajčata-X_	A	2	10.257667245417233	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	100_13-X-armáda-X_-2,13-X-armáda-X_,13-X-armáda-X_	A	3	9.41816753246539	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	30_06-X-mláďata-X-0.7,06-X-mláďata-X,06-X-mláďata-X	A	3	10.453094038487707	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,40_14-X-rajčata-X_-1.4	B	2	10.130675686435112	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	down_4_ST_03-mávátka-X-X,03-mávátka-X-X,03-mávátka-X-X	B	1	8.025131546048776	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
sp_test	down_4_ST_06-X-mláďata-X,06-X-mláďata-X,06-X-mláďata-X	B	2	9.279941864119337	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_zacvik	02_m1_comp_C_dorian,02_m1_comp_C_dorian,up_4_ST_02_m1_comp_C_dorian	A	1	13.13155093733902	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_zacvik	0_33_shorter_04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian	B	3	13.201215098566529	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,0_33_shorter_10_m2_comp_C_lydian	B	2	14.145882088365182	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,up_1_ST_01_m1_comp_B_lower_ionian	A	1	13.734455775804093	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	down_1_ST_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	2	13.400011593652792	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,down_1_ST_13_m3_comp_D_ionian	B	2	13.52450646660452	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	down_3_ST_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	1	13.48888573827073	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_17_shorter_06_m1_comp_D_locrian,06_m1_comp_D_locrian,06_m1_comp_D_locrian	B	2	15.218622059507656	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	18_m3_comp_C_locrian,18_m3_comp_C_locrian,up_2_ST_18_m3_comp_C_locrian	A	1	18.345380348619855	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,0_50_longer_12_m2_comp_B_lower_locrian	A	1	13.491585802105563	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	08_m2_comp_D_dorian,08_m2_comp_D_dorian,up_3_ST_08_m2_comp_D_dorian	A	2	12.709937855231	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_50_longer_12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian	B	1	13.41831224359476	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_33_shorter_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	A	3	15.084351642457163	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	up_3_ST_08_m2_comp_D_dorian,08_m2_comp_D_dorian,08_m2_comp_D_dorian	B	2	13.239532817718006	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	up_1_ST_01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian	B	1	7.682223439012893	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	02_m1_comp_C_dorian,02_m1_comp_C_dorian,0_33_longer_02_m1_comp_C_dorian	B	1	12.57678182562342	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_33_longer_02_m1_comp_C_dorian,02_m1_comp_C_dorian,02_m1_comp_C_dorian	A	2	12.256652870685176	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,down_3_ST_10_m2_comp_C_lydian	A	1	13.467677735578231	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	06_m1_comp_D_locrian,06_m1_comp_D_locrian,0_17_shorter_06_m1_comp_D_locrian	A	1	14.015751303587098	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	up_2_ST_18_m3_comp_C_locrian,18_m3_comp_C_locrian,18_m3_comp_C_locrian	B	2	11.403307822641976	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,0_25_shorter_13_m3_comp_D_ionian	B	2	15.057611931124862	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_25_shorter_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	1	13.327096460583745	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	up_3_ST_08_m2_comp_D_dorian,08_m2_comp_D_dorian,08_m2_comp_D_dorian	B	2	13.011568928453247	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	18_m3_comp_C_locrian,18_m3_comp_C_locrian,up_2_ST_18_m3_comp_C_locrian	B	1	11.168288846767037	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_33_longer_02_m1_comp_C_dorian,02_m1_comp_C_dorian,02_m1_comp_C_dorian	B	2	11.993698221422079	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	08_m2_comp_D_dorian,08_m2_comp_D_dorian,up_3_ST_08_m2_comp_D_dorian	B	1	11.801307847785086	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,0_33_shorter_10_m2_comp_C_lydian	A	2	13.990507592444603	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_33_shorter_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	2	13.096887872621068	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_50_longer_12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian	B	1	12.60429007038684	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,down_1_ST_13_m3_comp_D_ionian	A	1	13.093369268999801	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	down_3_ST_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	1	12.15649041987248	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	02_m1_comp_C_dorian,02_m1_comp_C_dorian,0_33_longer_02_m1_comp_C_dorian	A	1	11.761027309336257	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_25_shorter_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	1	13.98123043571104	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	down_1_ST_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	1	14.772718460027011	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,up_1_ST_01_m1_comp_B_lower_ionian	A	1	11.88543110926129	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	up_1_ST_01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian	B	1	2.958974255107755	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	up_2_ST_18_m3_comp_C_locrian,18_m3_comp_C_locrian,18_m3_comp_C_locrian	B	1	11.725478936568678	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,down_3_ST_10_m2_comp_C_lydian	A	2	13.960603233092833	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	06_m1_comp_D_locrian,06_m1_comp_D_locrian,0_17_shorter_06_m1_comp_D_locrian	B	2	15.154397137066544	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	0_17_shorter_06_m1_comp_D_locrian,06_m1_comp_D_locrian,06_m1_comp_D_locrian	B	2	14.486170588720686	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,0_25_shorter_13_m3_comp_D_ionian	A	1	13.079974549837619	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
mu_test	12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,0_50_longer_12_m2_comp_B_lower_locrian	A	1	12.48744561110343	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_zacvik	07-X-X-láká_,count_07-X-X-láká_,rytmanip_07-X-X-láká_	A	2	12.0384120048772	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_zacvik	07-X-X-láká_,melmanip_07-X-X-láká_,count_07-X-X-láká_	B	1	9.92762920985779	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	18-X-X-začal,count_18-X-X-začal,rytmanip_18-X-X-začal	B	2	9.808275213748875	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	15-X-kavárna-X,count_15-X-kavárna-X,rytmanip_15-X-kavárna-X	A	1	9.225865158839888	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	01-párátka-X-X_,count_01-párátka-X-X_,rytmanip_01-párátka-X-X_	B	2	10.03340242963931	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	05-X-spáchána-X_,melmanip_05-X-spáchána-X_,count_05-X-spáchána-X_	B	1	9.171461875742072	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	02-vstávala-X-X_,melmanip_02-vstávala-X-X_,count_02-vstávala-X-X_	B	1	8.080253914952717	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	02-vstávala-X-X_,count_02-vstávala-X-X_,melmanip_02-vstávala-X-X_	B	1	3.8605623061027456	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	17-X-X-malá_,melmanip_17-X-X-malá_,count_17-X-X-malá_	B	1	9.881210740470905	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	18-X-X-začal,rytmanip_18-X-X-začal,count_18-X-X-začal	A	2	12.1460991550594	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	12-kanada-X-X,melmanip_12-kanada-X-X,count_12-kanada-X-X	B	1	7.955526889590344	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	01-párátka-X-X_,rytmanip_01-párátka-X-X_,count_01-párátka-X-X_	B	2	8.990319020992732	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	04-X-závada-X,rytmanip_04-X-závada-X,count_04-X-závada-X	B	2	8.359154166241089	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	12-kanada-X-X,count_12-kanada-X-X,melmanip_12-kanada-X-X	A	1	6.056620743698287	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	15-X-kavárna-X,rytmanip_15-X-kavárna-X,count_15-X-kavárna-X	B	2	9.748425707737383	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	17-X-X-malá_,count_17-X-X-malá_,melmanip_17-X-X-malá_	A	1	10.5501709016084	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	05-X-spáchána-X_,count_05-X-spáchána-X_,melmanip_05-X-spáchána-X_	A	1	10.068116618174002	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	04-X-závada-X,count_04-X-závada-X,rytmanip_04-X-závada-X	A	2	9.11036025528298	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	15-X-kavárna-X,count_15-X-kavárna-X,rytmanip_15-X-kavárna-X	A	1	9.19233408156543	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	18-X-X-začal,rytmanip_18-X-X-začal,count_18-X-X-začal	B	3	12.244965631106806	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	17-X-X-malá_,melmanip_17-X-X-malá_,count_17-X-X-malá_	B	1	4.572277342511623	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	02-vstávala-X-X_,count_02-vstávala-X-X_,melmanip_02-vstávala-X-X_	A	2	14.154554140260686	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	17-X-X-malá_,count_17-X-X-malá_,melmanip_17-X-X-malá_	A	1	5.795588405788464	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	01-párátka-X-X_,count_01-párátka-X-X_,rytmanip_01-párátka-X-X_	B	1	3.7089343757372566	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	02-vstávala-X-X_,melmanip_02-vstávala-X-X_,count_02-vstávala-X-X_	B	1	9.669985012062025	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	05-X-spáchána-X_,count_05-X-spáchána-X_,melmanip_05-X-spáchána-X_	A	2	10.804494845015245	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	15-X-kavárna-X,rytmanip_15-X-kavárna-X,count_15-X-kavárna-X	B	3	11.316870579920884	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	18-X-X-začal,count_18-X-X-začal,rytmanip_18-X-X-začal	A	1	4.475794130260338	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	04-X-závada-X,rytmanip_04-X-závada-X,count_04-X-závada-X	A	3	10.390440265451918	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	01-párátka-X-X_,rytmanip_01-párátka-X-X_,count_01-párátka-X-X_	B	2	10.973297025180507	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	12-kanada-X-X,melmanip_12-kanada-X-X,count_12-kanada-X-X	B	1	10.188482195362294	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	12-kanada-X-X,count_12-kanada-X-X,melmanip_12-kanada-X-X	A	1	9.370791120100769	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	04-X-závada-X,count_04-X-závada-X,rytmanip_04-X-závada-X	A	2	11.26792413560883	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
cr_test	05-X-spáchána-X_,melmanip_05-X-spáchána-X_,count_05-X-spáchána-X_	B	1	12.693399161066944	1229	22	soukrlek	13	ne	akt	ne	prilez	ne	ano	ne	ano	ne
