task	stimulus	response	goodness	reactionTime	jmen	vek	vzdel	del_vzdel	hud_tel	posl	hud_akt	tanec	strun	klav	dech	perk	vs_jaz
sp_test	08-X-X-vláda_,08-X-X-vláda_,down_3_ST_08-X-X-vláda_	A	1	10.104305016419698	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,up_3_ST_14-X-rajčata-X_	A	1	10.33617275379969	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	40_14-X-rajčata-X_-1.4,14-X-rajčata-X_,14-X-rajčata-X_	B	3	12.320170440656556	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	06-X-mláďata-X,06-X-mláďata-X,30_06-X-mláďata-X-0.7	A	2	9.888384557255204	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,40_14-X-rajčata-X_-1.4	A	2	10.200242907967334	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	30_06-X-mláďata-X-0.7,06-X-mláďata-X,06-X-mláďata-X	B	2	10.896390323351138	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	10-začala-X-X,10-začala-X-X,40_10-začala-X-X-1.4	B	2	9.616444967167585	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	100_13-X-armáda-X_-2,13-X-armáda-X_,13-X-armáda-X_	B	2	9.664279817686362	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	20_09-X-X-známá-0.8,09-X-X-známá,09-X-X-známá	B	1	9.920370186713704	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	down_4_ST_03-mávátka-X-X,03-mávátka-X-X,03-mávátka-X-X	B	3	9.72688302563593	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	03-mávátka-X-X,03-mávátka-X-X,down_4_ST_03-mávátka-X-X	A	2	9.312584280963083	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	down_4_ST_06-X-mláďata-X,06-X-mláďata-X,06-X-mláďata-X	B	2	8.933578289978172	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	10-začala-X-X,10-začala-X-X,40_10-začala-X-X-1.4	B	2	8.821833920232919	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	20_09-X-X-známá-0.8,09-X-X-známá,09-X-X-známá	B	1	9.344425478657188	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	40_14-X-rajčata-X_-1.4,14-X-rajčata-X_,14-X-rajčata-X_	B	2	9.356328946835436	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	up_3_ST_14-X-rajčata-X_,14-X-rajčata-X_,14-X-rajčata-X_	B	1	8.87290828862322	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,up_3_ST_14-X-rajčata-X_	A	1	9.535945629961349	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	30_06-X-mláďata-X-0.7,06-X-mláďata-X,06-X-mláďata-X	B	2	8.713719900154901	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	40_10-začala-X-X-1.4,10-začala-X-X,10-začala-X-X	B	2	8.548339383916085	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	16-X-X-radar,16-X-X-radar,up_3_ST_16-X-X-radar	A	1	9.10440698468655	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	up_3_ST_16-X-X-radar,16-X-X-radar,16-X-X-radar	B	1	9.135891712494239	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	100_13-X-armáda-X_-2,13-X-armáda-X_,13-X-armáda-X_	A	3	8.793487021395164	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	09-X-X-známá,09-X-X-známá,20_09-X-X-známá-0.8	A	1	10.90432513070791	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	06-X-mláďata-X,06-X-mláďata-X,30_06-X-mláďata-X-0.7	A	2	9.446095104266053	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	13-X-armáda-X_,13-X-armáda-X_,100_13-X-armáda-X_-2	B	2	9.01254950000625	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	06-X-mláďata-X,06-X-mláďata-X,down_4_ST_06-X-mláďata-X	A	1	8.90442821643542	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	03-mávátka-X-X,03-mávátka-X-X,down_4_ST_03-mávátka-X-X	A	1	8.264571474866171	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	down_4_ST_03-mávátka-X-X,03-mávátka-X-X,03-mávátka-X-X	A	3	9.552101873282778	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	08-X-X-vláda_,08-X-X-vláda_,down_3_ST_08-X-X-vláda_	A	1	9.728309463912304	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	down_3_ST_08-X-X-vláda_,08-X-X-vláda_,08-X-X-vláda_	B	1	9.351574431945881	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,40_14-X-rajčata-X_-1.4	A	2	9.233625921730365	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_zacvik	02_m1_comp_C_dorian,02_m1_comp_C_dorian,up_4_ST_02_m1_comp_C_dorian	A	2	13.181297203974237	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_zacvik	0_33_shorter_04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian	A	3	13.979081279883381	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	down_1_ST_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	A	3	15.069141888145031	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	06_m1_comp_D_locrian,06_m1_comp_D_locrian,0_17_shorter_06_m1_comp_D_locrian	A	2	14.521683202753463	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	08_m2_comp_D_dorian,08_m2_comp_D_dorian,up_3_ST_08_m2_comp_D_dorian	B	3	14.225898962018936	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,up_1_ST_01_m1_comp_B_lower_ionian	A	1	14.080070092707224	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,0_25_shorter_13_m3_comp_D_ionian	A	2	13.723025831495233	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_33_longer_02_m1_comp_C_dorian,02_m1_comp_C_dorian,02_m1_comp_C_dorian	B	2	12.851436844626962	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	up_3_ST_08_m2_comp_D_dorian,08_m2_comp_D_dorian,08_m2_comp_D_dorian	A	3	14.356050978546204	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	02_m1_comp_C_dorian,02_m1_comp_C_dorian,0_33_longer_02_m1_comp_C_dorian	A	3	13.060781607718287	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,down_3_ST_10_m2_comp_C_lydian	A	3	14.75541123243324	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	up_1_ST_01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian	B	2	13.644879027921185	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_33_shorter_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	3	14.917424002212643	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	down_3_ST_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	2	13.716468573519814	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	up_2_ST_18_m3_comp_C_locrian,18_m3_comp_C_locrian,18_m3_comp_C_locrian	B	3	14.062061938039543	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,down_1_ST_13_m3_comp_D_ionian	B	3	13.045276843844752	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,0_50_longer_12_m2_comp_B_lower_locrian	A	2	14.330019457780148	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_25_shorter_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	3	14.148667917291242	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_17_shorter_06_m1_comp_D_locrian,06_m1_comp_D_locrian,06_m1_comp_D_locrian	B	3	16.319710605677454	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_50_longer_12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian	B	2	13.385389623541572	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,0_33_shorter_10_m2_comp_C_lydian	B	3	14.301257422381994	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	18_m3_comp_C_locrian,18_m3_comp_C_locrian,up_2_ST_18_m3_comp_C_locrian	A	3	13.676802358959012	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_33_longer_02_m1_comp_C_dorian,02_m1_comp_C_dorian,02_m1_comp_C_dorian	B	2	12.795240875586048	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,down_3_ST_10_m2_comp_C_lydian	A	2	13.839863586014477	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,0_33_shorter_10_m2_comp_C_lydian	A	3	13.923920637958279	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_25_shorter_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	3	13.671379043984807	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	18_m3_comp_C_locrian,18_m3_comp_C_locrian,up_2_ST_18_m3_comp_C_locrian	A	2	13.481476416695578	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,0_25_shorter_13_m3_comp_D_ionian	A	3	13.782372480301193	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	up_3_ST_08_m2_comp_D_dorian,08_m2_comp_D_dorian,08_m2_comp_D_dorian	A	2	13.499890768240267	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	down_1_ST_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	1	13.079024708447736	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_17_shorter_06_m1_comp_D_locrian,06_m1_comp_D_locrian,06_m1_comp_D_locrian	B	3	17.44405182781625	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	08_m2_comp_D_dorian,08_m2_comp_D_dorian,up_3_ST_08_m2_comp_D_dorian	A	3	14.389320290707445	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	up_2_ST_18_m3_comp_C_locrian,18_m3_comp_C_locrian,18_m3_comp_C_locrian	B	3	13.792162272020633	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	up_1_ST_01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian	B	2	13.628859394140875	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,down_1_ST_13_m3_comp_D_ionian	A	2	13.049986939680965	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	02_m1_comp_C_dorian,02_m1_comp_C_dorian,0_33_longer_02_m1_comp_C_dorian	A	2	12.734818671088124	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_33_shorter_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	2	14.011825664993621	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,up_1_ST_01_m1_comp_B_lower_ionian	A	3	13.677445736818488	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	0_50_longer_12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian	B	2	14.873309456928245	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,0_50_longer_12_m2_comp_B_lower_locrian	A	2	13.588230487394377	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	down_3_ST_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	3	14.133286632798452	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
mu_test	06_m1_comp_D_locrian,06_m1_comp_D_locrian,0_17_shorter_06_m1_comp_D_locrian	A	1	12.760111550490222	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_zacvik	07-X-X-láká_,count_07-X-X-láká_,rytmanip_07-X-X-láká_	B	2	11.446483701140576	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_zacvik	07-X-X-láká_,melmanip_07-X-X-láká_,count_07-X-X-láká_	A	3	11.703769473494507	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	05-X-spáchána-X_,count_05-X-spáchána-X_,melmanip_05-X-spáchána-X_	A	1	9.91908147543909	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	02-vstávala-X-X_,melmanip_02-vstávala-X-X_,count_02-vstávala-X-X_	B	1	9.30512886414319	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	01-párátka-X-X_,count_01-párátka-X-X_,rytmanip_01-párátka-X-X_	A	2	9.403149422622356	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	17-X-X-malá_,count_17-X-X-malá_,melmanip_17-X-X-malá_	A	1	9.667935030848819	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	15-X-kavárna-X,count_15-X-kavárna-X,rytmanip_15-X-kavárna-X	A	2	9.677422270149087	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	01-párátka-X-X_,rytmanip_01-párátka-X-X_,count_01-párátka-X-X_	B	2	9.98004061968786	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	02-vstávala-X-X_,count_02-vstávala-X-X_,melmanip_02-vstávala-X-X_	A	2	8.874467425329158	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	18-X-X-začal,count_18-X-X-začal,rytmanip_18-X-X-začal	A	1	10.078445305199303	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	05-X-spáchána-X_,melmanip_05-X-spáchána-X_,count_05-X-spáchána-X_	B	1	10.18768740161132	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	04-X-závada-X,count_04-X-závada-X,rytmanip_04-X-závada-X	B	2	10.396537409084068	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	04-X-závada-X,rytmanip_04-X-závada-X,count_04-X-závada-X	B	2	9.875685736595031	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	15-X-kavárna-X,rytmanip_15-X-kavárna-X,count_15-X-kavárna-X	B	1	10.012422947609194	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	17-X-X-malá_,melmanip_17-X-X-malá_,count_17-X-X-malá_	B	1	9.696898767860029	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	18-X-X-začal,rytmanip_18-X-X-začal,count_18-X-X-začal	A	2	11.343437922976321	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	12-kanada-X-X,melmanip_12-kanada-X-X,count_12-kanada-X-X	B	2	9.835762506128676	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	12-kanada-X-X,count_12-kanada-X-X,melmanip_12-kanada-X-X	B	3	9.590521840066216	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	02-vstávala-X-X_,count_02-vstávala-X-X_,melmanip_02-vstávala-X-X_	A	2	9.619544523116927	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	05-X-spáchána-X_,melmanip_05-X-spáchána-X_,count_05-X-spáchána-X_	B	2	10.419692307262572	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	18-X-X-začal,count_18-X-X-začal,rytmanip_18-X-X-začal	A	2	10.540427205133692	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	15-X-kavárna-X,count_15-X-kavárna-X,rytmanip_15-X-kavárna-X	A	2	9.23838378900098	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	02-vstávala-X-X_,melmanip_02-vstávala-X-X_,count_02-vstávala-X-X_	B	3	9.658393315351715	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	01-párátka-X-X_,count_01-párátka-X-X_,rytmanip_01-párátka-X-X_	A	2	9.530753070571613	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	17-X-X-malá_,count_17-X-X-malá_,melmanip_17-X-X-malá_	A	1	9.603635797286877	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	18-X-X-začal,rytmanip_18-X-X-začal,count_18-X-X-začal	B	2	10.42974665774542	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	04-X-závada-X,count_04-X-závada-X,rytmanip_04-X-závada-X	A	1	9.831199635707941	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	01-párátka-X-X_,rytmanip_01-párátka-X-X_,count_01-párátka-X-X_	A	2	9.274899323796866	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	17-X-X-malá_,melmanip_17-X-X-malá_,count_17-X-X-malá_	B	1	9.502538590798704	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	12-kanada-X-X,melmanip_12-kanada-X-X,count_12-kanada-X-X	A	2	9.582233915204197	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	05-X-spáchána-X_,count_05-X-spáchána-X_,melmanip_05-X-spáchána-X_	A	2	9.538295090576984	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	15-X-kavárna-X,rytmanip_15-X-kavárna-X,count_15-X-kavárna-X	B	2	9.676191946183012	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	04-X-závada-X,rytmanip_04-X-závada-X,count_04-X-závada-X	B	2	10.089461789138218	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
cr_test	12-kanada-X-X,count_12-kanada-X-X,melmanip_12-kanada-X-X	B	2	9.49420512942275	0bdd	28	zadne	0	ne	pas	ne	prilez	ne	ne	ano	ne	fon
