task	stimulus	response	goodness	reactionTime	jmen	vek	vzdel	del_vzdel	hud_tel	posl	hud_akt	tanec	strun	klav	dech	perk	vs_jaz
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,up_3_ST_14-X-rajčata-X_	A	1	8.979357292616756	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
sp_test	06-X-mláďata-X,06-X-mláďata-X,30_06-X-mláďata-X-0.7	A	1	9.368255881683512	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,40_14-X-rajčata-X_-1.4	B	2	11.344222938949024	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
sp_test	40_14-X-rajčata-X_-1.4,14-X-rajčata-X_,14-X-rajčata-X_	A	3	12.592301395848242	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
sp_test	08-X-X-vláda_,08-X-X-vláda_,down_3_ST_08-X-X-vláda_	A	1	9.552303854260503	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
sp_test	20_09-X-X-známá-0.8,09-X-X-známá,09-X-X-známá	B	1	9.904627124397205	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_zacvik	02_m1_comp_C_dorian,02_m1_comp_C_dorian,up_4_ST_02_m1_comp_C_dorian	A	1	15.907442566024312	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_zacvik	0_33_shorter_04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian	B	2	24.729663825988947	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	down_3_ST_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	1	14.456851778648206	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	18_m3_comp_C_locrian,18_m3_comp_C_locrian,up_2_ST_18_m3_comp_C_locrian	A	1	14.32095825028069	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	up_1_ST_01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian	B	2	21.42446553961458	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_33_longer_02_m1_comp_C_dorian,02_m1_comp_C_dorian,02_m1_comp_C_dorian	B	2	13.377609025728288	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_17_shorter_06_m1_comp_D_locrian,06_m1_comp_D_locrian,06_m1_comp_D_locrian	B	1	15.983872670967852	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,down_3_ST_10_m2_comp_C_lydian	A	1	14.680292187973564	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,up_1_ST_01_m1_comp_B_lower_ionian	A	2	15.576092073154873	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_25_shorter_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	A	2	14.817070745025092	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_50_longer_12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian	B	1	13.720085513662054	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	08_m2_comp_D_dorian,08_m2_comp_D_dorian,up_3_ST_08_m2_comp_D_dorian	B	3	21.68076375628716	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,0_25_shorter_13_m3_comp_D_ionian	A	1	13.39326157374734	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_33_shorter_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	1	15.552238203458447	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,0_50_longer_12_m2_comp_B_lower_locrian	A	1	13.95450217834914	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	up_3_ST_08_m2_comp_D_dorian,08_m2_comp_D_dorian,08_m2_comp_D_dorian	B	2	14.280838346773212	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	06_m1_comp_D_locrian,06_m1_comp_D_locrian,0_17_shorter_06_m1_comp_D_locrian	A	1	14.290173890815957	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	down_1_ST_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	1	13.623398923605953	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	02_m1_comp_C_dorian,02_m1_comp_C_dorian,0_33_longer_02_m1_comp_C_dorian	A	2	13.78562736325389	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,down_1_ST_13_m3_comp_D_ionian	A	1	13.409423963101583	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,0_33_shorter_10_m2_comp_C_lydian	A	1	13.874803780927516	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	up_2_ST_18_m3_comp_C_locrian,18_m3_comp_C_locrian,18_m3_comp_C_locrian	B	2	14.041070163945339	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_33_longer_02_m1_comp_C_dorian,02_m1_comp_C_dorian,02_m1_comp_C_dorian	B	3	14.889485814537586	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	up_2_ST_18_m3_comp_C_locrian,18_m3_comp_C_locrian,18_m3_comp_C_locrian	B	2	13.944871345380237	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	18_m3_comp_C_locrian,18_m3_comp_C_locrian,up_2_ST_18_m3_comp_C_locrian	A	1	13.86486676379283	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	up_1_ST_01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian	A	3	30.184226347203342	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,0_33_shorter_10_m2_comp_C_lydian	A	1	14.576635438302759	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_50_longer_12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian	B	1	13.203943378278248	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	up_3_ST_08_m2_comp_D_dorian,08_m2_comp_D_dorian,08_m2_comp_D_dorian	A	3	25.240798062323393	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_17_shorter_06_m1_comp_D_locrian,06_m1_comp_D_locrian,06_m1_comp_D_locrian	B	1	35.15203426692456	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,up_1_ST_01_m1_comp_B_lower_ionian	B	2	17.775856009632236	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,0_25_shorter_13_m3_comp_D_ionian	A	1	13.809477601203836	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	08_m2_comp_D_dorian,08_m2_comp_D_dorian,up_3_ST_08_m2_comp_D_dorian	B	3	15.232792016862224	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,down_1_ST_13_m3_comp_D_ionian	A	1	13.577424086021733	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	down_3_ST_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	1	14.96018753780167	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	02_m1_comp_C_dorian,02_m1_comp_C_dorian,0_33_longer_02_m1_comp_C_dorian	A	1	17.513565131881588	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	down_1_ST_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	1	13.132406073956346	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_33_shorter_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	1	14.125801603276773	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	0_25_shorter_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	1	12.634746455205732	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,0_50_longer_12_m2_comp_B_lower_locrian	A	1	18.776435412880957	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	06_m1_comp_D_locrian,06_m1_comp_D_locrian,0_17_shorter_06_m1_comp_D_locrian	A	1	14.911949004691628	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,down_3_ST_10_m2_comp_C_lydian	A	1	14.530770111844198	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_zacvik	07-X-X-láká_,count_07-X-X-láká_,rytmanip_07-X-X-láká_	B	2	12.227480168569148	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_zacvik	07-X-X-láká_,melmanip_07-X-X-láká_,count_07-X-X-láká_	B	2	13.315187125737676	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	15-X-kavárna-X,count_15-X-kavárna-X,rytmanip_15-X-kavárna-X	A	2	11.283893483668999	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	04-X-závada-X,count_04-X-závada-X,rytmanip_04-X-závada-X	A	2	13.811951379295413	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	04-X-závada-X,rytmanip_04-X-závada-X,count_04-X-závada-X	B	2	11.33735782061698	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	02-vstávala-X-X_,melmanip_02-vstávala-X-X_,count_02-vstávala-X-X_	A	1	11.188112874681293	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	05-X-spáchána-X_,melmanip_05-X-spáchána-X_,count_05-X-spáchána-X_	A	3	24.771743755142403	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	12-kanada-X-X,count_12-kanada-X-X,melmanip_12-kanada-X-X	B	3	15.444005732572279	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	18-X-X-začal,count_18-X-X-začal,rytmanip_18-X-X-začal	A	1	12.627234047903144	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	17-X-X-malá_,melmanip_17-X-X-malá_,count_17-X-X-malá_	A	2	12.116381690968884	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	17-X-X-malá_,count_17-X-X-malá_,melmanip_17-X-X-malá_	A	2	10.692063237087117	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	18-X-X-začal,rytmanip_18-X-X-začal,count_18-X-X-začal	B	1	10.62731981299308	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	01-párátka-X-X_,rytmanip_01-párátka-X-X_,count_01-párátka-X-X_	A	1	11.00383610207403	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	05-X-spáchána-X_,count_05-X-spáchána-X_,melmanip_05-X-spáchána-X_	A	1	10.65155473670544	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	15-X-kavárna-X,rytmanip_15-X-kavárna-X,count_15-X-kavárna-X	B	2	10.139558100261171	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	01-párátka-X-X_,count_01-párátka-X-X_,rytmanip_01-párátka-X-X_	A	2	10.259842940932119	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	12-kanada-X-X,melmanip_12-kanada-X-X,count_12-kanada-X-X	B	2	9.677218333614786	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	02-vstávala-X-X_,count_02-vstávala-X-X_,melmanip_02-vstávala-X-X_	A	2	9.397712139392093	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	04-X-závada-X,rytmanip_04-X-závada-X,count_04-X-závada-X	B	2	16.651884387541234	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	04-X-závada-X,count_04-X-závada-X,rytmanip_04-X-závada-X	A	1	10.127409070146744	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	15-X-kavárna-X,rytmanip_15-X-kavárna-X,count_15-X-kavárna-X	B	1	9.692606881601034	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	18-X-X-začal,rytmanip_18-X-X-začal,count_18-X-X-začal	B	1	10.563446890596643	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	01-párátka-X-X_,rytmanip_01-párátka-X-X_,count_01-párátka-X-X_	B	3	12.1957727867648	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	02-vstávala-X-X_,count_02-vstávala-X-X_,melmanip_02-vstávala-X-X_	B	2	10.100010615874272	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	12-kanada-X-X,melmanip_12-kanada-X-X,count_12-kanada-X-X	B	2	9.469425443736746	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	18-X-X-začal,count_18-X-X-začal,rytmanip_18-X-X-začal	A	1	10.396343529694162	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	02-vstávala-X-X_,melmanip_02-vstávala-X-X_,count_02-vstávala-X-X_	A	1	9.546883332937307	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	17-X-X-malá_,count_17-X-X-malá_,melmanip_17-X-X-malá_	A	2	10.100243047650356	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	05-X-spáchána-X_,count_05-X-spáchána-X_,melmanip_05-X-spáchána-X_	A	1	11.39545850101068	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	01-párátka-X-X_,count_01-párátka-X-X_,rytmanip_01-párátka-X-X_	A	3	10.531934505642836	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	05-X-spáchána-X_,melmanip_05-X-spáchána-X_,count_05-X-spáchána-X_	B	1	10.387536265084215	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	17-X-X-malá_,melmanip_17-X-X-malá_,count_17-X-X-malá_	B	1	9.636067852199046	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	12-kanada-X-X,count_12-kanada-X-X,melmanip_12-kanada-X-X	A	2	11.22778719083036	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
cr_test	15-X-kavárna-X,count_15-X-kavárna-X,rytmanip_15-X-kavárna-X	A	1	12.0279743654572	0f2c	21	zus	8	ano	akt	ano	vubec	ano	ne	ne	ne	fon
