task	stimulus	response	goodness	reactionTime	jmen	vek	vzdel	del_vzdel	hud_tel	posl	hud_akt	tanec	strun	klav	dech	perk	vs_jaz
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,up_3_ST_14-X-rajčata-X_	A	1	8.806280546830722	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,40_14-X-rajčata-X_-1.4	A	1	8.427060282802163	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	40_10-začala-X-X-1.4,10-začala-X-X,10-začala-X-X	B	2	8.865919690909555	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	09-X-X-známá,09-X-X-známá,20_09-X-X-známá-0.8	A	1	8.926741946251934	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	down_3_ST_08-X-X-vláda_,08-X-X-vláda_,08-X-X-vláda_	B	2	9.000319454010443	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	100_13-X-armáda-X_-2,13-X-armáda-X_,13-X-armáda-X_	B	2	9.085246728286881	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	40_14-X-rajčata-X_-1.4,14-X-rajčata-X_,14-X-rajčata-X_	B	2	9.150278177814267	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	30_06-X-mláďata-X-0.7,06-X-mláďata-X,06-X-mláďata-X	B	2	8.992478233967024	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	down_4_ST_06-X-mláďata-X,06-X-mláďata-X,06-X-mláďata-X	B	2	8.856003346792813	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	up_3_ST_14-X-rajčata-X_,14-X-rajčata-X_,14-X-rajčata-X_	B	1	9.170404478780245	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
sp_test	06-X-mláďata-X,06-X-mláďata-X,down_4_ST_06-X-mláďata-X	A	1	9.016353894140678	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_zacvik	02_m1_comp_C_dorian,02_m1_comp_C_dorian,up_4_ST_02_m1_comp_C_dorian	A	1	12.438275115970608	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_zacvik	0_33_shorter_04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian	B	1	13.033113286743504	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_33_shorter_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	A	1	15.617458503802775	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	02_m1_comp_C_dorian,02_m1_comp_C_dorian,0_33_longer_02_m1_comp_C_dorian	A	1	10.91103743632345	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,0_25_shorter_13_m3_comp_D_ionian	A	2	15.798278971208415	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,down_3_ST_10_m2_comp_C_lydian	B	1	14.330993883301787	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_50_longer_12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian	A	2	18.668823132547374	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_25_shorter_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	1	13.241148665541445	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	08_m2_comp_D_dorian,08_m2_comp_D_dorian,up_3_ST_08_m2_comp_D_dorian	A	2	14.352631549540858	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	down_3_ST_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	A	3	18.09042308449998	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_17_shorter_06_m1_comp_D_locrian,06_m1_comp_D_locrian,06_m1_comp_D_locrian	B	2	14.8975971806475	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,0_50_longer_12_m2_comp_B_lower_locrian	A	2	14.366935322785805	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,0_33_shorter_10_m2_comp_C_lydian	A	1	13.190754551206425	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	up_1_ST_01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian	B	1	14.2856023600771	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,down_1_ST_13_m3_comp_D_ionian	B	1	13.430919991229716	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	06_m1_comp_D_locrian,06_m1_comp_D_locrian,0_17_shorter_06_m1_comp_D_locrian	B	2	14.697618412395798	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	up_2_ST_18_m3_comp_C_locrian,18_m3_comp_C_locrian,18_m3_comp_C_locrian	B	1	13.467117608522104	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	up_3_ST_08_m2_comp_D_dorian,08_m2_comp_D_dorian,08_m2_comp_D_dorian	B	2	14.696716901170069	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,up_1_ST_01_m1_comp_B_lower_ionian	A	1	13.600599936582626	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_33_longer_02_m1_comp_C_dorian,02_m1_comp_C_dorian,02_m1_comp_C_dorian	B	2	13.002911682908758	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	18_m3_comp_C_locrian,18_m3_comp_C_locrian,up_2_ST_18_m3_comp_C_locrian	A	1	13.227949222597523	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	down_1_ST_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	2	14.2117426935529	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_25_shorter_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	2	13.425202784153766	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	up_2_ST_18_m3_comp_C_locrian,18_m3_comp_C_locrian,18_m3_comp_C_locrian	A	1	14.804303759274875	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_33_longer_02_m1_comp_C_dorian,02_m1_comp_C_dorian,02_m1_comp_C_dorian	B	1	12.534930137770223	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_33_shorter_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	1	13.43536273464994	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	02_m1_comp_C_dorian,02_m1_comp_C_dorian,0_33_longer_02_m1_comp_C_dorian	B	2	12.611038693466236	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	up_3_ST_08_m2_comp_D_dorian,08_m2_comp_D_dorian,08_m2_comp_D_dorian	A	1	13.6141072398882	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	down_3_ST_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	2	14.10535487052149	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,0_50_longer_12_m2_comp_B_lower_locrian	B	2	13.961011664889515	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	06_m1_comp_D_locrian,06_m1_comp_D_locrian,0_17_shorter_06_m1_comp_D_locrian	A	2	16.531195026183063	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	up_1_ST_01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian	B	1	14.13718349678702	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	08_m2_comp_D_dorian,08_m2_comp_D_dorian,up_3_ST_08_m2_comp_D_dorian	B	3	15.191119960778527	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,up_1_ST_01_m1_comp_B_lower_ionian	A	1	13.80235546696594	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	down_1_ST_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	A	2	12.798312215659005	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	18_m3_comp_C_locrian,18_m3_comp_C_locrian,up_2_ST_18_m3_comp_C_locrian	A	1	13.54368879284862	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,down_3_ST_10_m2_comp_C_lydian	A	2	14.031341832550828	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,down_1_ST_13_m3_comp_D_ionian	B	3	13.634479661519707	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_50_longer_12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian	B	1	13.948980526853367	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,0_33_shorter_10_m2_comp_C_lydian	A	1	13.63910762401251	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	0_17_shorter_06_m1_comp_D_locrian,06_m1_comp_D_locrian,06_m1_comp_D_locrian	B	2	14.47167237735578	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
mu_test	13_m3_comp_D_ionian,13_m3_comp_D_ionian,0_25_shorter_13_m3_comp_D_ionian	A	1	13.10549958165041	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_zacvik	07-X-X-láká_,count_07-X-X-láká_,rytmanip_07-X-X-láká_	B	2	11.446949123420742	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_zacvik	07-X-X-láká_,melmanip_07-X-X-láká_,count_07-X-X-láká_	A	2	10.609608064712706	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	02-vstávala-X-X_,count_02-vstávala-X-X_,melmanip_02-vstávala-X-X_	B	1	9.498641168082553	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	12-kanada-X-X,count_12-kanada-X-X,melmanip_12-kanada-X-X	B	1	10.723884599857936	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	18-X-X-začal,count_18-X-X-začal,rytmanip_18-X-X-začal	A	1	11.202063809786722	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	01-párátka-X-X_,rytmanip_01-párátka-X-X_,count_01-párátka-X-X_	B	3	10.699240126889016	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	01-párátka-X-X_,count_01-párátka-X-X_,rytmanip_01-párátka-X-X_	B	2	10.09177604975068	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	04-X-závada-X,rytmanip_04-X-závada-X,count_04-X-závada-X	B	2	11.85949820438011	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	17-X-X-malá_,melmanip_17-X-X-malá_,count_17-X-X-malá_	B	1	9.753812705244279	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	17-X-X-malá_,count_17-X-X-malá_,melmanip_17-X-X-malá_	A	1	10.124160612593576	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	15-X-kavárna-X,count_15-X-kavárna-X,rytmanip_15-X-kavárna-X	A	1	9.90077831121142	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	05-X-spáchána-X_,melmanip_05-X-spáchána-X_,count_05-X-spáchána-X_	B	1	10.571491767807368	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	05-X-spáchána-X_,count_05-X-spáchána-X_,melmanip_05-X-spáchána-X_	A	1	9.456751207205741	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	12-kanada-X-X,melmanip_12-kanada-X-X,count_12-kanada-X-X	A	2	11.633340131218588	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	02-vstávala-X-X_,melmanip_02-vstávala-X-X_,count_02-vstávala-X-X_	B	1	8.150557542927729	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	04-X-závada-X,count_04-X-závada-X,rytmanip_04-X-závada-X	A	1	12.809671201227196	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	15-X-kavárna-X,rytmanip_15-X-kavárna-X,count_15-X-kavárna-X	B	1	11.467838370518002	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	18-X-X-začal,rytmanip_18-X-X-začal,count_18-X-X-začal	B	1	11.611031429973567	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	12-kanada-X-X,count_12-kanada-X-X,melmanip_12-kanada-X-X	A	1	11.691502830667703	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	02-vstávala-X-X_,count_02-vstávala-X-X_,melmanip_02-vstávala-X-X_	A	1	9.054224349743807	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	17-X-X-malá_,count_17-X-X-malá_,melmanip_17-X-X-malá_	A	1	9.228674733800268	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	15-X-kavárna-X,rytmanip_15-X-kavárna-X,count_15-X-kavárna-X	B	2	10.546600615440177	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	05-X-spáchána-X_,count_05-X-spáchána-X_,melmanip_05-X-spáchána-X_	A	1	9.517750859396863	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	18-X-X-začal,count_18-X-X-začal,rytmanip_18-X-X-začal	B	2	11.783277343908075	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	18-X-X-začal,rytmanip_18-X-X-začal,count_18-X-X-začal	B	1	10.027171470117965	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	05-X-spáchána-X_,melmanip_05-X-spáchána-X_,count_05-X-spáchána-X_	B	1	9.837774493684165	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	15-X-kavárna-X,count_15-X-kavárna-X,rytmanip_15-X-kavárna-X	A	1	10.211797449115664	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	01-párátka-X-X_,count_01-párátka-X-X_,rytmanip_01-párátka-X-X_	B	1	9.931393934146216	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	02-vstávala-X-X_,melmanip_02-vstávala-X-X_,count_02-vstávala-X-X_	B	2	9.293687745228379	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	01-párátka-X-X_,rytmanip_01-párátka-X-X_,count_01-párátka-X-X_	B	3	10.014298884356707	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	17-X-X-malá_,melmanip_17-X-X-malá_,count_17-X-X-malá_	B	2	9.360066852073024	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	04-X-závada-X,count_04-X-závada-X,rytmanip_04-X-závada-X	A	1	9.74394832304051	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	04-X-závada-X,rytmanip_04-X-závada-X,count_04-X-závada-X	B	1	9.81268890320031	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
cr_test	12-kanada-X-X,melmanip_12-kanada-X-X,count_12-kanada-X-X	A	1	9.387181471388102	8281	26	zadne	0	ne	akt	ne	pravid	ano	ne	ne	ne	mzv
